TIMESLOT,dayofWeek,temp,feelslike,dew,humidity,windspeed,isHoliday,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
2018-02-24 21:00:00,Saturday,24.0,24.0,17.0,64.93,7.6,0,2635.25,1074.92,631.8,760.53,120.56,22.4,25.04
2018-02-24 22:00:00,Saturday,23.0,23.0,16.0,64.72,11.2,0,2449.63,988.38,602.97,698.43,115.82,20.74,23.29
2018-02-24 23:00:00,Saturday,22.0,22.0,17.3,74.54,0.9,0,2208.42,849.46,556.46,660.19,103.2,18.61,20.5
2018-02-25 00:00:00,Sunday,23.0,23.0,16.0,64.72,0.0,0,1959.0,703.92,519.79,610.73,88.14,17.82,18.6
2018-02-25 01:00:00,Sunday,22.0,22.0,16.0,68.77,0.0,0,1778.91,661.72,435.13,538.41,109.88,16.87,16.9
2018-02-25 02:00:00,Sunday,20.4,20.4,16.6,78.7,0.0,0,1643.45,613.46,408.76,514.74,74.28,16.59,15.62
2018-02-25 03:00:00,Sunday,21.0,21.0,16.0,73.11,0.0,0,1605.96,596.2,398.3,504.33,75.25,16.62,15.26
2018-02-25 04:00:00,Sunday,20.0,20.0,15.0,72.94,7.6,0,1585.93,583.95,399.4,496.28,74.09,17.15,15.06
2018-02-25 05:00:00,Sunday,18.7,18.7,15.2,80.33,1.5,0,1669.73,643.38,408.15,509.51,73.96,18.86,15.87
2018-02-25 06:00:00,Sunday,20.0,20.0,14.0,68.38,7.6,0,1969.19,774.89,474.94,595.16,84.37,21.13,18.7
2018-02-25 07:00:00,Sunday,19.0,19.0,13.0,68.17,5.4,0,2349.19,940.18,557.19,711.2,95.01,23.29,22.32
2018-02-25 08:00:00,Sunday,18.5,18.5,13.6,73.29,5.0,0,2830.68,1121.45,664.85,885.18,106.95,25.35,26.9
2018-02-25 09:00:00,Sunday,21.0,21.0,12.0,56.41,7.6,0,3009.93,1256.96,646.37,936.62,115.8,25.58,28.6
2018-02-25 10:00:00,Sunday,23.0,23.0,13.0,53.32,11.2,0,3259.78,1305.94,713.75,1071.05,113.33,24.74,30.97
2018-02-25 11:00:00,Sunday,25.7,25.7,13.5,46.95,8.3,0,3331.36,1351.21,746.3,1035.03,143.35,23.83,31.64
2018-02-25 12:00:00,Sunday,27.0,26.8,12.0,39.34,11.2,0,3202.18,1211.16,724.41,1092.86,120.81,22.53,30.41
2018-02-25 13:00:00,Sunday,28.0,27.5,12.0,37.1,14.8,0,2904.06,1103.22,675.27,958.79,118.14,21.05,27.59
2018-02-25 14:00:00,Sunday,28.1,27.9,14.3,42.92,11.6,0,2738.02,1043.71,626.66,914.43,107.89,19.32,26.01
2018-02-25 15:00:00,Sunday,28.0,27.6,13.0,39.62,16.6,0,2634.24,968.57,621.26,899.41,108.11,17.87,19.02
2018-02-25 16:00:00,Sunday,28.0,27.8,14.0,42.28,18.4,0,2543.6,878.57,620.59,891.53,111.12,17.64,24.15
2018-02-25 17:00:00,Sunday,27.2,27.6,15.7,49.31,10.4,0,2524.24,889.91,615.35,859.09,116.95,18.96,23.98
2018-02-25 18:00:00,Sunday,25.0,25.0,14.0,50.46,18.4,0,2672.97,977.62,646.89,880.88,121.28,20.9,25.4
2018-02-25 19:00:00,Sunday,24.0,24.0,15.0,57.15,14.8,0,2881.88,1097.21,689.64,900.19,143.41,24.06,27.37
2018-02-25 20:00:00,Sunday,22.3,22.3,16.8,71.04,6.8,0,2796.07,1059.55,655.91,893.07,137.57,23.42,26.55
2018-02-25 21:00:00,Sunday,22.0,22.0,16.0,68.77,16.6,0,2563.16,961.93,628.03,800.76,125.41,22.68,24.35
2018-02-25 22:00:00,Sunday,21.0,21.0,15.0,68.57,18.4,0,2372.66,917.44,557.11,738.79,116.42,20.36,22.54
2018-02-25 23:00:00,Sunday,20.6,20.6,16.3,76.28,17.7,0,2098.1,784.74,503.13,664.32,107.98,17.99,19.94
2018-02-26 00:00:00,Monday,20.0,20.0,15.0,72.94,20.5,0,1836.21,650.2,454.0,605.89,91.9,16.77,17.45
2018-02-26 01:00:00,Monday,19.0,19.0,14.0,72.76,20.5,0,1667.0,577.7,414.21,558.48,84.21,16.57,15.83
2018-02-26 02:00:00,Monday,18.6,18.6,15.2,80.32,10.1,0,1590.33,549.11,394.84,530.95,83.9,16.42,15.11
2018-02-26 03:00:00,Monday,16.0,16.0,14.0,87.93,11.2,0,1550.28,536.54,379.06,525.16,78.38,16.42,14.72
2018-02-26 04:00:00,Monday,15.0,15.0,14.0,93.75,11.2,0,1559.04,549.8,377.23,518.85,81.22,17.13,14.81
2018-02-26 05:00:00,Monday,16.2,16.2,14.6,90.32,10.4,0,1708.95,626.88,402.29,564.04,79.57,19.93,16.24
2018-02-26 06:00:00,Monday,14.0,14.0,13.0,93.7,11.2,0,2284.26,910.64,512.72,710.4,101.92,26.88,21.7
2018-02-26 07:00:00,Monday,14.0,14.0,13.0,93.7,11.2,0,2981.79,1252.17,627.33,924.21,120.24,29.5,28.34
2018-02-26 08:00:00,Monday,16.0,16.0,14.1,88.06,13.9,0,3123.85,1281.22,684.19,970.21,130.65,27.9,29.68
2018-02-26 09:00:00,Monday,18.0,18.0,14.0,77.46,16.6,0,3164.84,1291.18,667.66,994.67,154.53,26.73,30.07
2018-02-26 10:00:00,Monday,22.0,22.0,14.0,60.47,18.4,0,3367.16,1317.63,703.51,1122.93,164.55,26.63,31.91
2018-02-26 11:00:00,Monday,23.2,23.2,14.4,57.72,15.5,0,3309.07,1247.22,718.96,1119.47,166.18,25.81,31.43
2018-02-26 12:00:00,Monday,25.0,25.0,14.0,50.46,18.4,0,3191.42,1191.08,702.81,1085.43,157.21,24.56,30.33
2018-02-26 13:00:00,Monday,26.0,26.0,12.0,41.73,18.4,0,2950.83,1099.2,645.19,993.0,161.99,23.42,28.03
2018-02-26 14:00:00,Monday,27.6,27.4,13.1,40.7,21.3,0,2825.11,1036.22,637.85,941.89,160.43,21.89,26.83
2018-02-26 15:00:00,Monday,27.0,26.7,11.0,36.82,14.8,0,2880.73,1096.29,622.26,952.36,161.69,20.77,27.36
2018-02-26 16:00:00,Monday,27.0,26.7,11.0,36.82,20.5,0,2778.6,1076.96,595.55,899.62,159.41,20.67,26.39
2018-02-26 17:00:00,Monday,26.2,26.2,11.7,40.51,23.5,0,2853.9,1065.19,654.34,927.77,157.39,22.09,27.12
2018-02-26 18:00:00,Monday,24.0,24.0,12.0,47.01,18.4,0,2935.76,1141.54,657.72,935.79,150.17,22.65,27.89
2018-02-26 19:00:00,Monday,22.0,22.0,12.0,53.06,11.2,0,3158.46,1272.86,664.26,1010.5,155.44,25.4,30.0
2018-02-26 20:00:00,Monday,20.8,20.8,14.5,67.51,5.5,0,2958.06,1174.78,641.65,948.47,140.63,24.44,28.09
2018-02-26 21:00:00,Monday,21.0,21.0,13.0,60.23,9.4,0,2652.34,1078.02,574.61,821.68,130.03,22.81,25.19
2018-02-26 22:00:00,Monday,21.0,21.0,13.0,60.23,13.0,0,2440.25,981.48,524.45,771.46,119.21,20.46,23.19
2018-02-26 23:00:00,Monday,20.0,20.0,14.4,69.82,3.3,0,2148.59,821.91,488.09,695.91,104.23,18.05,20.4
2018-02-27 00:00:00,Tuesday,20.0,20.0,13.0,64.07,11.2,0,1889.52,687.99,439.05,633.32,94.44,16.77,17.95
2018-02-27 01:00:00,Tuesday,20.0,20.0,13.0,64.07,7.6,0,1716.94,612.84,393.58,595.59,82.1,16.52,16.31
2018-02-27 02:00:00,Tuesday,18.3,18.3,13.9,75.78,2.2,0,1635.83,580.2,374.2,570.71,78.81,16.36,15.55
2018-02-27 03:00:00,Tuesday,17.0,17.0,14.0,82.51,9.4,0,1578.74,559.26,359.05,552.23,76.89,16.31,15.0
2018-02-27 04:00:00,Tuesday,17.0,17.0,14.0,82.51,9.4,0,1600.73,578.97,357.95,555.47,76.05,17.08,15.21
2018-02-27 05:00:00,Tuesday,16.6,16.6,14.1,85.14,2.5,0,1741.62,659.86,379.01,588.66,77.94,19.6,16.55
2018-02-27 06:00:00,Tuesday,15.0,15.0,13.0,87.84,11.2,0,2262.31,930.81,469.35,718.92,95.97,25.76,21.5
2018-02-27 07:00:00,Tuesday,16.0,16.0,14.0,87.93,11.2,0,2921.87,1227.23,609.72,913.75,114.02,29.4,27.75
2018-02-27 08:00:00,Tuesday,18.2,18.2,14.5,79.01,5.3,0,3185.07,1327.53,666.05,1002.22,130.96,28.16,30.15
2018-02-27 09:00:00,Tuesday,21.0,21.0,14.0,64.29,14.8,0,3219.91,1352.73,650.05,1009.06,150.27,27.21,30.59
2018-02-27 10:00:00,Tuesday,24.0,24.0,14.0,53.57,14.8,0,3397.27,1397.33,655.86,1123.48,161.67,26.65,32.28
2018-02-27 11:00:00,Tuesday,26.2,26.2,15.1,50.23,12.7,0,3398.38,1375.61,694.32,1102.09,168.03,26.04,32.29
2018-02-27 12:00:00,Tuesday,28.0,28.3,16.0,48.09,13.0,0,3305.4,1326.84,680.24,1079.8,161.53,25.43,31.56
2018-02-27 13:00:00,Tuesday,29.0,29.1,16.0,45.37,16.6,0,3012.12,1187.65,660.35,947.91,163.23,24.36,28.62
2018-02-27 14:00:00,Tuesday,29.7,29.2,14.2,38.66,22.4,0,2865.61,1134.9,615.94,902.41,163.05,22.09,27.22
2018-02-27 15:00:00,Tuesday,30.0,29.7,15.0,40.17,20.5,0,2861.86,1136.5,591.23,926.16,159.63,21.15,27.19
2018-02-27 16:00:00,Tuesday,29.0,28.8,15.0,42.56,20.5,0,2836.77,1132.63,577.59,921.96,156.88,20.77,26.94
2018-02-27 17:00:00,Tuesday,28.0,28.2,15.7,47.17,14.0,0,2921.97,1130.7,604.19,980.1,156.97,22.25,27.76
2018-02-27 18:00:00,Tuesday,26.0,26.0,15.0,50.72,11.2,0,3014.99,1195.48,651.62,968.96,147.66,22.63,28.64
2018-02-27 19:00:00,Tuesday,24.0,24.0,16.0,60.93,11.2,0,3201.58,1287.75,692.51,1014.89,150.38,25.63,30.42
2018-02-27 20:00:00,Tuesday,22.3,22.3,15.7,66.37,1.5,0,3019.31,1228.21,655.84,934.83,147.41,24.34,28.68
2018-02-27 21:00:00,Tuesday,23.0,23.0,16.0,64.72,5.4,0,2722.34,1112.61,605.62,823.3,132.27,22.68,25.86
2018-02-27 22:00:00,Tuesday,22.0,22.0,16.0,68.77,0.0,0,2485.8,1014.49,548.06,756.84,122.38,20.41,23.62
2018-02-27 23:00:00,Tuesday,19.7,19.7,16.8,83.45,1.2,0,2201.63,868.74,490.01,687.0,116.93,18.05,20.9
2018-02-28 00:00:00,Wednesday,21.0,21.0,17.0,77.91,0.0,0,1946.03,714.08,447.29,618.22,131.1,16.82,18.52
2018-02-28 01:00:00,Wednesday,19.0,19.0,16.0,82.75,0.0,0,1763.77,663.63,377.07,543.22,146.44,16.64,16.77
2018-02-28 02:00:00,Wednesday,18.2,18.2,16.2,88.61,0.0,0,1675.18,632.09,382.37,533.4,94.93,16.47,15.92
2018-02-28 03:00:00,Wednesday,19.0,19.0,16.0,82.75,0.0,0,1643.58,625.32,372.57,524.14,89.4,16.54,15.61
2018-02-28 04:00:00,Wednesday,18.0,18.0,17.0,93.88,0.0,0,1653.13,637.8,369.07,519.2,94.37,16.98,15.71
2018-02-28 05:00:00,Wednesday,16.8,16.8,15.9,94.46,0.0,0,1789.13,736.17,375.79,544.65,95.89,19.62,17.01
2018-02-28 06:00:00,Wednesday,17.0,17.0,16.0,93.84,5.4,0,2325.69,973.61,487.85,709.07,107.53,25.53,22.1
2018-02-28 07:00:00,Wednesday,17.0,17.0,16.0,93.84,5.4,0,2937.9,1235.3,618.72,937.89,89.66,28.44,27.89
2018-02-28 08:00:00,Wednesday,19.3,19.3,17.5,89.52,2.1,0,3190.82,1340.68,658.08,993.87,139.91,27.98,30.3
2018-02-28 09:00:00,Wednesday,22.0,22.0,17.0,73.29,7.6,0,3262.76,1379.08,668.94,1009.92,146.91,26.91,31.0
2018-02-28 10:00:00,Wednesday,25.0,25.0,18.0,65.14,7.6,0,3379.43,1399.93,696.72,1075.21,148.96,26.5,32.11
2018-02-28 11:00:00,Wednesday,26.9,27.5,16.8,53.99,5.8,0,3497.62,1447.87,739.97,1106.32,144.12,26.12,33.22
2018-02-28 12:00:00,Wednesday,28.0,27.8,14.0,42.28,11.2,0,3395.66,1375.63,735.85,1077.26,148.82,25.84,32.26
2018-02-28 13:00:00,Wednesday,29.0,28.6,14.0,39.89,11.2,0,3137.66,1278.79,686.31,967.24,150.8,24.72,29.8
2018-02-28 14:00:00,Wednesday,30.1,29.6,14.1,37.53,7.3,0,2936.25,1187.62,641.1,920.24,136.88,22.53,27.88
2018-02-28 15:00:00,Wednesday,29.0,28.8,15.0,42.56,14.8,0,2991.2,1170.98,678.05,950.79,141.71,21.25,28.42
2018-02-28 16:00:00,Wednesday,29.0,28.8,15.0,42.56,11.2,0,2944.79,1166.68,654.34,931.56,143.32,20.92,27.97
2018-02-28 17:00:00,Wednesday,28.0,28.3,16.0,48.28,9.0,0,2956.81,1152.71,682.97,944.67,130.18,18.2,28.08
2018-02-28 18:00:00,Wednesday,27.0,27.3,15.0,47.82,7.6,0,3091.92,1236.97,718.5,963.4,123.01,20.67,29.37
2018-02-28 19:00:00,Wednesday,26.0,26.0,15.0,50.72,11.2,0,3222.72,1304.73,747.57,995.5,120.99,23.32,30.61
2018-02-28 20:00:00,Wednesday,23.3,23.3,16.3,64.94,2.2,0,3015.48,1245.24,680.56,927.83,110.83,22.37,28.65
2018-02-28 21:00:00,Wednesday,24.0,24.0,15.0,57.15,0.0,0,2664.09,1103.81,626.54,789.87,97.44,21.13,25.3
2018-02-28 22:00:00,Wednesday,23.0,23.0,15.0,60.7,0.0,0,2489.98,1024.73,566.88,761.39,94.05,19.27,23.66
2018-02-28 23:00:00,Wednesday,20.6,20.6,16.7,78.12,0.0,0,2248.07,886.78,530.99,710.14,81.82,16.98,21.36
2018-03-01 00:00:00,Thursday,21.0,21.0,15.0,68.57,0.0,0,1986.72,779.13,466.09,633.86,72.7,16.06,18.88
2018-03-01 01:00:00,Thursday,20.0,20.0,15.0,72.94,0.0,0,1811.97,686.01,429.08,594.46,69.65,15.55,17.22
2018-03-01 02:00:00,Thursday,19.0,19.0,16.1,83.55,0.0,0,1704.5,641.37,402.22,566.36,62.71,15.65,16.19
2018-03-01 03:00:00,Thursday,19.0,19.0,15.0,77.61,0.0,0,1651.38,632.16,387.84,539.99,60.01,15.7,15.68
2018-03-01 04:00:00,Thursday,19.0,19.0,15.0,77.61,0.0,0,1665.61,646.02,385.67,542.58,59.38,16.14,15.82
2018-03-01 05:00:00,Thursday,16.2,16.2,14.9,92.19,1.5,0,1789.0,700.51,409.16,582.87,61.3,18.17,16.99
2018-03-01 06:00:00,Thursday,17.0,17.0,15.0,88.01,7.6,0,2207.97,920.63,481.77,690.14,73.46,21.89,20.08
2018-03-01 07:00:00,Thursday,17.0,17.0,15.0,88.01,5.4,0,2789.36,1185.26,603.11,859.94,89.58,24.97,26.5
2018-03-01 08:00:00,Thursday,18.3,18.3,16.2,87.24,2.4,0,3081.85,1279.99,653.84,979.04,113.11,25.15,30.72
2018-03-01 09:00:00,Thursday,22.0,22.0,16.0,68.77,7.6,0,3144.3,1296.05,678.44,980.74,134.46,24.74,29.87
2018-03-01 10:00:00,Thursday,25.0,25.0,14.0,50.46,7.6,0,3404.4,1368.63,715.4,1113.01,149.92,25.1,32.34
2018-03-01 11:00:00,Thursday,26.2,26.2,14.8,49.48,7.0,0,3431.35,1372.6,750.24,1111.58,140.96,23.37,32.6
2018-03-01 12:00:00,Thursday,28.0,27.6,13.0,39.62,11.2,0,3279.91,1292.52,718.27,1075.8,139.02,23.14,31.16
2018-03-01 13:00:00,Thursday,29.0,28.4,13.0,37.38,13.0,0,3002.5,1179.69,671.97,953.44,146.54,22.32,28.54
2018-03-01 14:00:00,Thursday,29.5,28.8,12.7,35.56,9.1,0,2814.34,1134.75,600.93,889.97,141.34,20.62,26.73
2018-03-01 15:00:00,Thursday,29.0,28.4,13.0,37.38,14.8,0,2759.04,1099.38,616.01,863.59,134.08,19.78,26.2
2018-03-01 16:00:00,Thursday,28.0,27.3,11.0,34.73,13.0,0,2637.31,1062.12,572.48,816.29,141.92,19.45,25.05
2018-03-01 17:00:00,Thursday,27.2,27.0,12.0,38.81,3.7,0,2540.57,1058.38,556.26,745.24,138.84,17.71,24.14
2018-03-01 18:00:00,Thursday,26.0,26.0,11.0,39.06,11.2,0,2500.77,1071.74,572.56,688.28,126.0,18.43,23.76
2018-03-01 19:00:00,Thursday,25.0,25.0,10.0,38.78,7.6,0,2670.87,1126.15,613.45,755.35,130.24,20.31,25.37
2018-03-01 20:00:00,Thursday,21.8,21.8,12.8,56.72,2.2,0,2546.13,1071.44,603.75,706.93,120.23,19.6,24.18
2018-03-01 21:00:00,Thursday,24.0,24.0,12.0,47.01,7.6,0,2404.72,1024.77,539.75,684.53,113.53,19.29,22.85
2018-03-01 22:00:00,Thursday,22.0,22.0,12.0,53.06,7.6,0,2282.82,972.45,515.84,655.61,99.54,17.69,21.69
2018-03-01 23:00:00,Thursday,19.5,19.5,14.1,71.0,0.0,0,2043.61,845.22,466.78,611.37,85.05,15.78,19.41
2018-03-02 00:00:00,Friday,20.0,20.0,14.0,68.38,0.0,1,1832.33,748.91,415.85,559.44,75.93,14.79,17.41
2018-03-02 01:00:00,Friday,20.0,20.0,14.0,68.38,0.0,1,1665.14,640.55,352.81,569.78,71.59,14.58,15.83
2018-03-02 02:00:00,Friday,17.5,17.5,13.6,77.54,0.0,1,1581.55,597.44,332.45,551.79,70.42,14.43,15.02
2018-03-02 03:00:00,Friday,18.0,18.0,14.0,77.46,5.4,1,1520.07,668.71,250.82,506.36,65.22,14.51,14.45
2018-03-02 04:00:00,Friday,18.0,18.0,14.0,77.46,0.0,1,1510.23,620.46,322.52,472.6,65.49,14.81,14.35
2018-03-02 05:00:00,Friday,16.5,16.5,13.7,83.22,0.0,1,1585.08,664.45,334.58,487.19,67.61,16.19,15.06
2018-03-02 06:00:00,Friday,17.0,17.0,14.0,82.51,0.0,1,1776.25,754.8,380.12,535.53,71.32,17.61,16.87
2018-03-02 07:00:00,Friday,19.0,19.0,15.0,77.61,0.0,1,2009.38,864.75,462.68,567.1,77.68,18.1,19.07
2018-03-02 08:00:00,Friday,18.6,18.6,14.4,76.53,0.0,1,2174.54,932.63,510.42,610.87,80.36,19.6,20.66
2018-03-02 09:00:00,Friday,24.0,24.0,13.0,50.2,5.4,1,2120.08,922.18,487.52,590.98,80.5,18.76,20.14
2018-03-02 10:00:00,Friday,26.0,26.0,14.0,47.55,14.8,1,2029.37,900.95,473.8,538.68,78.49,18.17,19.28
2018-03-02 11:00:00,Friday,27.7,27.3,12.4,38.78,14.3,1,1997.7,876.01,483.72,523.54,77.69,17.77,18.97
2018-03-02 12:00:00,Friday,28.0,27.8,14.0,42.28,18.4,1,2150.21,951.08,526.89,555.68,77.83,18.3,20.43
2018-03-02 13:00:00,Friday,29.0,28.2,12.0,35.01,14.8,1,2347.34,1051.34,569.37,600.31,85.87,18.15,22.3
2018-03-02 14:00:00,Friday,31.0,29.9,12.1,31.37,10.6,1,2289.06,1063.71,483.46,614.71,87.79,17.64,21.75
2018-03-02 15:00:00,Friday,31.0,29.8,12.0,31.21,18.4,1,2102.73,919.74,510.49,554.18,81.89,16.47,19.96
2018-03-02 16:00:00,Friday,31.0,29.5,10.0,27.33,9.4,1,1956.33,859.73,459.25,523.28,79.73,15.75,18.59
2018-03-02 17:00:00,Friday,30.0,29.1,12.8,34.99,10.6,1,1931.43,865.48,452.77,500.02,78.38,16.44,18.34
2018-03-02 18:00:00,Friday,27.0,27.0,13.0,42.0,7.6,1,2066.09,931.28,476.99,532.06,88.7,17.43,19.63
2018-03-02 19:00:00,Friday,26.0,26.0,14.0,47.55,5.4,1,2302.09,1001.29,549.97,615.68,93.87,19.39,21.89
2018-03-02 20:00:00,Friday,23.0,23.0,15.8,63.86,0.0,1,2227.88,953.24,532.11,606.69,95.8,18.86,21.18
2018-03-02 21:00:00,Friday,23.0,23.0,15.0,60.7,0.0,1,2173.14,937.66,515.28,589.75,91.63,18.2,20.62
2018-03-02 22:00:00,Friday,23.0,23.0,15.0,60.7,0.0,1,2071.17,904.11,487.15,555.54,87.81,16.87,19.69
2018-03-02 23:00:00,Friday,20.1,20.1,15.6,75.42,0.0,1,1794.3,779.52,415.65,485.26,81.2,15.63,17.04
2018-03-03 00:00:00,Saturday,22.0,22.0,15.0,64.5,0.0,0,1657.17,716.2,382.25,452.23,75.96,14.79,15.74
2018-03-03 01:00:00,Saturday,21.0,21.0,15.0,68.57,0.0,0,1509.58,648.99,346.95,416.88,67.74,14.68,14.34
2018-03-03 02:00:00,Saturday,18.4,18.4,14.9,80.28,0.0,0,1449.07,626.68,328.95,397.75,67.47,14.45,13.77
2018-03-03 03:00:00,Saturday,19.0,19.0,15.0,77.61,0.0,0,1421.05,608.32,316.41,403.58,64.82,14.43,13.49
2018-03-03 04:00:00,Saturday,19.0,19.0,15.0,77.61,7.6,0,1433.94,625.16,311.78,403.95,64.68,14.76,13.61
2018-03-03 05:00:00,Saturday,17.8,17.8,15.4,85.93,1.5,0,1539.48,669.06,326.22,448.74,65.06,15.78,14.62
2018-03-03 06:00:00,Saturday,17.0,17.0,15.0,88.01,0.0,0,1868.15,815.68,410.99,529.28,75.95,18.5,17.75
2018-03-03 07:00:00,Saturday,17.0,17.0,15.0,88.01,0.0,0,2302.69,1001.91,537.37,644.33,77.46,19.75,21.87
2018-03-03 08:00:00,Saturday,20.1,20.1,14.8,71.7,0.0,0,2540.61,1076.04,594.19,725.81,100.36,20.08,24.13
2018-03-03 09:00:00,Saturday,23.0,23.0,14.0,56.9,0.0,0,2678.01,1138.51,614.79,779.4,99.89,19.98,25.44
2018-03-03 10:00:00,Saturday,27.0,26.8,12.0,39.34,3.6,0,2869.84,1223.55,655.89,828.42,114.45,20.26,27.27
2018-03-03 11:00:00,Saturday,28.5,27.9,12.8,37.99,7.5,0,2887.51,1226.49,673.63,816.51,124.02,19.42,27.44
2018-03-03 12:00:00,Saturday,30.0,28.7,10.0,28.94,7.6,0,2807.15,1177.36,668.26,783.83,132.56,18.48,26.66
2018-03-03 13:00:00,Saturday,33.0,32.3,14.0,31.76,11.2,0,2586.7,1079.13,621.04,713.1,131.3,17.56,24.57
2018-03-03 14:00:00,Saturday,32.3,30.8,10.3,25.9,10.4,0,2466.94,1043.79,581.95,671.09,130.44,16.24,23.43
2018-03-03 15:00:00,Saturday,33.0,32.0,13.0,29.75,14.8,0,2422.83,1044.75,560.84,656.17,122.84,14.84,23.39
2018-03-03 16:00:00,Saturday,32.0,30.7,12.0,29.48,13.0,0,2364.48,1054.5,524.05,631.72,116.55,15.19,22.47
2018-03-03 17:00:00,Saturday,29.7,28.8,12.0,33.58,3.7,0,2405.99,1045.82,561.42,644.26,115.3,16.34,22.85
2018-03-03 18:00:00,Saturday,28.0,27.6,13.0,39.62,13.0,0,2537.87,1106.19,613.54,653.5,124.11,16.42,24.11
2018-03-03 19:00:00,Saturday,27.0,27.3,15.0,47.82,13.0,0,2748.32,1195.4,639.05,740.46,128.67,18.63,26.11
2018-03-03 20:00:00,Saturday,24.6,24.6,14.2,52.4,2.7,0,2680.75,1176.08,631.19,709.16,120.94,17.92,25.46
2018-03-03 21:00:00,Saturday,24.0,24.0,14.0,53.57,7.6,0,2456.42,1061.29,576.21,663.7,114.71,17.18,23.33
2018-03-03 22:00:00,Saturday,23.0,23.0,13.0,53.32,0.0,0,2298.4,1002.53,519.12,639.83,99.36,15.73,21.83
2018-03-03 23:00:00,Saturday,21.5,21.5,15.3,67.89,0.0,0,2057.53,879.67,465.43,583.67,94.65,14.56,19.55
2018-03-04 00:00:00,Sunday,22.0,22.0,14.0,60.47,11.2,0,1839.08,778.84,413.17,529.54,86.27,13.79,17.47
2018-03-04 01:00:00,Sunday,21.0,21.0,16.0,73.11,13.0,0,1685.02,705.51,375.79,500.24,73.81,13.67,16.0
2018-03-04 02:00:00,Sunday,19.7,19.7,16.1,79.7,2.7,0,1611.99,676.31,351.02,488.2,67.48,13.51,15.47
2018-03-04 03:00:00,Sunday,20.0,20.0,16.0,77.77,7.6,0,1574.94,663.46,337.23,477.7,68.11,13.49,14.95
2018-03-04 04:00:00,Sunday,19.0,19.0,15.0,77.61,7.6,0,1564.82,662.69,329.17,472.12,72.26,13.72,14.86
2018-03-04 05:00:00,Sunday,18.3,18.3,14.5,78.7,0.0,0,1646.47,714.07,346.88,488.02,67.02,14.84,15.64
2018-03-04 06:00:00,Sunday,19.0,19.0,13.0,68.17,9.4,0,1891.82,834.73,401.89,544.33,76.86,16.03,17.98
2018-03-04 07:00:00,Sunday,19.0,19.0,13.0,68.17,5.4,0,2238.45,983.25,498.98,632.98,84.67,17.31,21.26
2018-03-04 08:00:00,Sunday,20.1,20.1,14.4,69.72,2.2,0,2575.83,1061.24,596.94,779.36,95.07,18.76,24.46
2018-03-04 09:00:00,Sunday,24.0,24.0,13.0,50.2,7.6,0,2761.92,1148.77,615.23,848.21,104.84,18.63,26.24
2018-03-04 10:00:00,Sunday,27.0,26.5,9.0,32.21,7.6,0,3013.67,1252.37,647.79,964.54,102.37,17.97,28.63
2018-03-04 11:00:00,Sunday,29.9,28.9,11.7,32.62,7.8,0,3049.16,1215.09,679.44,1008.11,100.35,17.2,28.97
2018-03-04 12:00:00,Sunday,28.0,27.8,14.0,42.28,22.3,0,2980.51,1187.95,659.58,982.29,105.73,16.64,28.32
2018-03-04 13:00:00,Sunday,28.0,27.1,9.0,30.38,13.0,0,2729.03,1079.07,614.67,889.1,103.69,16.57,25.93
2018-03-04 14:00:00,Sunday,27.8,27.2,11.4,36.19,15.7,0,2596.85,1030.78,567.19,864.47,94.77,14.96,24.68
2018-03-04 15:00:00,Sunday,27.0,26.7,11.0,36.82,16.6,0,2484.54,953.97,556.95,837.43,98.29,14.3,23.6
2018-03-04 16:00:00,Sunday,27.0,26.6,10.0,34.45,14.8,0,2447.89,933.38,546.57,832.09,98.51,14.15,23.19
2018-03-04 17:00:00,Sunday,26.2,26.2,10.0,35.95,13.8,0,2458.6,939.45,560.97,819.78,98.91,16.14,23.35
2018-03-04 18:00:00,Sunday,25.0,25.0,10.0,38.78,9.4,0,2580.6,1017.48,595.34,824.23,102.14,16.9,24.51
2018-03-04 19:00:00,Sunday,23.0,23.0,12.0,49.93,11.2,0,2829.91,1098.02,661.8,911.39,113.2,18.61,26.89
2018-03-04 20:00:00,Sunday,22.0,22.0,13.3,57.84,3.2,0,2741.6,1090.08,614.15,878.68,113.96,18.68,26.05
2018-03-04 21:00:00,Sunday,21.0,21.0,13.0,60.23,11.2,0,2520.7,1055.21,557.94,760.52,105.22,17.87,23.94
2018-03-04 22:00:00,Sunday,21.0,21.0,13.0,60.23,5.4,0,2361.37,980.32,517.79,727.57,96.84,16.42,22.43
2018-03-04 23:00:00,Sunday,19.1,19.1,13.4,69.88,4.4,0,2138.51,861.88,476.21,677.19,88.23,14.68,20.32
2018-03-05 00:00:00,Monday,20.0,20.0,14.0,68.38,7.6,0,1903.23,0.0,429.72,618.58,77.66,13.82,763.45
2018-03-05 01:00:00,Monday,19.0,19.0,14.0,72.76,5.4,0,1760.84,0.0,377.38,583.8,72.78,13.74,713.14
2018-03-05 02:00:00,Monday,18.0,18.0,13.5,75.05,2.6,0,1682.81,0.0,355.44,568.23,63.66,13.69,681.79
2018-03-05 03:00:00,Monday,19.0,19.0,14.0,72.76,0.0,0,1654.14,0.0,340.88,561.22,64.27,13.74,674.03
2018-03-05 04:00:00,Monday,17.0,17.0,14.0,82.51,7.6,0,1652.67,0.0,334.53,555.81,64.24,14.02,684.07
